Id,Predicted
10476404,66.178795
8036524,131.93422
16438038,55.067226
780006,47.39391
28150527,143.51027
29646041,43.93106
18154888,197.91791
19892112,154.5587
9844439,123.643074
7975360,206.2406
9504043,50.272026
12111718,165.75272
837958,47.016426
19873802,134.22704
9146595,132.75491
6607086,86.36043
13981865,57.66988
20758217,57.869102
20678992,189.48341
9006920,26.038599
11239248,165.19547
22116565,168.11787
28121788,154.76208
13596286,54.780132
22020298,62.70373
28456148,105.52959
23992731,95.94712
9778049,160.0178
24833279,45.721867
29393424,192.63039
20421589,139.60368
18612707,128.96484
21754946,62.70109
346805,151.18575
12358495,200.17607
10072007,173.33855
11868050,141.1095
5059758,68.84213
328693,136.10658
2137796,130.98576
27285234,37.450405
28565198,199.81079
9531148,201.17793
4431674,194.55968
1670517,143.3957
19618443,151.64795
16565709,76.42422
21481778,174.95337
9540414,124.31432
3010430,147.1144
23631725,46.541256
15659743,98.22157
11872337,167.55507
7884708,164.06258
26390150,64.78712
18205794,156.72978
9155741,90.52209
941179,111.88308
23747135,126.18793
21587326,189.29868
2116059,125.60882
15722172,172.1771
23123189,145.13094
28344248,62.890007
17711806,64.59002
4088506,137.01053
20227087,64.997154
15648096,97.39278
27342519,601.47406
13388210,114.90755
27675004,71.4798
18792285,85.97513
9857658,177.06638
12511986,83.88105
7480520,141.17558
21548449,159.99687
13329706,86.2276
26260516,101.86818
18225912,82.36175
22108306,126.73352
26779982,108.996
28892916,254.37921
4652629,101.69053
5288942,49.231823
11908129,288.17172
29733891,27.346045
19013171,103.77409
26755790,46.149433
39282,70.037415
29395426,175.35977
7577608,79.55136
13361613,228.92104
23579457,159.56137
26927531,36.143486
7002406,100.3238
19197632,61.891888
6337001,58.027126
4279550,139.15778
3401271,127.140015
19032483,107.426476
7204721,139.31783
26918753,52.34358
27545876,180.75801
23307222,59.745377
4525475,210.1072
6704777,121.70081
84010,192.18637
11970867,143.35316
27853549,171.86061
12113015,159.52869
14052199,58.975273
5457251,95.78848
3455410,165.63144
1974700,222.86745
820146,203.74434
14406693,142.41106
26641303,165.01492
2974877,171.50475
21025488,154.72546
22026830,129.69438
3237160,142.29503
5569167,70.54946
17631431,53.308952
21982223,177.39934
18070109,61.64399
20257437,210.39677
22774182,73.31597
7652929,82.28365
24645970,162.69896
17495819,73.248985
23000463,101.72417
21472026,146.70354
975990,131.34529
3959094,101.370674
506575,42.75485
14122786,66.69309
15928001,126.419304
11567815,124.89763
18252360,149.35637
20362110,68.3158
9137194,171.18852
21187463,414.54938
25813280,60.054077
12470816,93.30024
2203926,175.48508
15114550,158.11363
27131326,308.1017
24408535,468.81702
8806783,229.02605
20032952,213.37068
6370773,271.79776
21231249,49.130955
2359340,162.11272
10115193,89.30234
28687348,311.69794
29191564,213.59952
14853361,124.65733
6948161,183.44066
21160958,75.10235
29127425,77.138
15787042,112.26491
26991755,442.34116
23357521,422.2041
313890,124.308586
13769222,56.699745
19691986,83.93132
19242867,183.90208
24979580,197.0398
24941111,44.106396
3760029,97.116936
222304,183.21146
10807749,110.90597
21263728,88.09955
17527694,77.812485
28999699,56.21492
25842847,40.08475
21692066,75.60359
25734076,63.248665
25253576,55.080418
23823187,48.59104
8812644,60.131836
24348078,46.613182
15069131,91.44084
24288820,60.74381
29392283,242.02477
253358,192.18903
29509658,44.662636
22082608,358.40085
21206343,123.94191
19964070,137.45593
14069379,155.276
7206401,265.77197
5694862,81.17183
19913497,199.63574
13329860,78.59862
29102744,29.980223
2281954,195.02597
9573394,119.99386
13688335,41.163185
7750936,38.750362
29080980,55.128708
24969600,66.267044
23074267,107.98597
13218737,61.64399
15349655,66.375015
22088409,96.92651
26413357,500.17862
14313578,160.10506
11357182,56.941242
7382396,72.30392
4374913,76.77475
19225024,170.37627
24680325,65.25454
22277233,49.19985
23979192,131.45195
627432,192.96176
18719475,48.72374
10165181,142.70784
27469662,65.23381
26891286,148.63568
16325781,88.79804
15827829,208.39291
14051921,106.84684
1059531,112.690544
20714992,60.583775
8097567,71.44898
19610652,76.555374
27161388,303.032
4624874,83.89238
19401219,186.57722
21646447,87.92829
21550242,140.43922
20669371,51.941578
9371173,136.62277
14804934,68.6739
21612043,61.70789
28895817,62.540398
419373,121.42401
17677710,59.484127
24714264,42.179737
28628675,121.56237
29465130,192.02727
1980179,243.99254
10801094,145.52245
20648952,79.17283
7636474,47.77162
20743703,51.054573
8569922,100.7015
21810203,80.13835
15195093,99.50909
15948069,312.84604
23463590,65.64522
24473910,172.88574
13397781,167.80753
22239910,99.66592
15224785,119.87653
24186326,203.38629
3068047,170.2511
8571594,185.80855
4498927,320.788
6363059,133.8405
16871865,65.04025
1121448,80.277176
23515323,74.78308
22259885,76.4616
9682898,62.076653
9155206,171.96863
6070899,177.85243
24973698,69.43147
11737510,161.50064
1668462,103.22421
28816682,93.54121
7717284,58.475227
21451859,182.20856
24577067,177.9882
14981522,67.65881
20048909,155.41798
8831116,409.41272
14968403,179.42862
15058410,55.92316
26989977,116.05235
13169559,133.72626
2013807,126.00897
16676223,61.37551
15238259,51.892395
26138483,90.8979
21176693,51.97705
16082515,207.5342
28717231,70.05692
20483728,250.0669
13879391,59.056652
12956122,159.61737
16854181,90.86671
13032261,353.85452
27071960,153.83954
28667225,78.119194
7884922,183.40862
9976986,161.29301
27786837,67.51255
2055467,232.45212
24993713,92.572624
16976215,83.44663
16353458,169.084
4781069,102.427986
399720,82.19622
5261712,62.009907
6410511,101.41967
6556105,102.427986
18024772,151.6358
8090426,264.45148
7596078,238.61589
3303165,97.752075
16555921,60.90633
6913240,63.136482
18668925,103.235344
24387380,70.44257
16507116,104.83138
849409,174.80345
17459930,66.24707
19744807,52.860485
9715404,89.85453
24057780,52.32287
4691130,59.788273
19623513,128.69165
7262068,99.705536
20194454,417.1359
16508394,239.4041
7224086,79.89428
10352280,155.514
14303789,116.60653
24465831,190.21924
9404709,121.08263
6714101,221.45946
12567993,65.61308
7733651,172.42471
21828862,323.64743
2435621,228.90353
7748044,55.024437
7070705,55.47656
3709582,158.25906
23217985,74.78308
5690007,91.13739
13855981,262.94083
9709801,84.02305
18875994,218.65996
17559679,310.37778
8741020,189.6627
13752965,69.67981
9874418,48.717594
4125300,157.35327
29704410,193.72902
4257889,84.09327
11845193,60.61941
22717284,585.5668
20583124,104.76421
4905248,124.71555
6949526,136.6854
9811274,61.11403
14277478,161.9395
22829069,117.2103
15898352,151.91385
8151183,177.19528
13182297,127.46425
1593444,136.17728
21684033,134.05891
28721911,52.29629
22281732,89.80965
15678623,129.68414
21994769,146.93231
28364413,194.92905
20195100,92.45022
19456810,143.31187
8846634,71.81638
2763206,70.8587
24756971,76.236755
765563,259.1728
23996410,103.71513
21397638,178.23817
7728860,156.36147
13099049,61.70789
22143320,277.0761
9609064,153.8489
7111775,104.64904
27189896,78.81226
3223080,195.02597
13413420,50.379463
28692626,62.72481
18263278,87.66081
20237047,173.6588
21160255,213.85144
21661580,170.64497
103806,167.1537
24525886,65.71755
7457673,115.34173
23745732,273.15732
27901764,57.512054
2069709,152.04497
18471815,105.98581
16508710,52.653534
8815034,49.355095
21109037,90.44354
28313344,80.29595
18734427,65.032196
4270183,83.69663
11411361,70.41312
8274711,149.40404
7873893,75.04707
25475257,132.69667
28256883,192.01965
24573377,34.919018
22290370,129.81163
12342667,176.47983
23351120,59.97331
28986908,269.4535
24828694,40.289948
24655787,94.52099
8247721,136.62277
9945730,123.09881
6660046,135.49144
26994076,30.517113
29261644,172.28471
1950318,334.08743
24514490,158.46953
4588689,195.02597
16990,53.32996
12988054,65.31407
11651929,185.65468
13156625,136.88426
12315833,75.455505
9593075,200.55305
19099600,119.34615
16363328,78.05277
11213679,50.10952
13240737,84.05652
15990199,186.0168
7435394,88.457245
18201148,137.9083
25890623,96.47956
24065326,153.62381
8760003,63.284504
17211908,47.74375
16056607,40.153893
9703075,114.02009
16898261,48.978485
28688052,242.56795
29705658,295.5116
8643939,65.31324
14599247,150.0168
28385354,65.57069
9488762,165.73076
29387002,429.51297
3517621,102.372856
3384720,169.1726
11863468,133.73523
28229210,59.426678
2243768,202.62996
22986303,140.01569
29567482,137.33528
23495537,60.968746
6342801,272.8964
182177,96.40693
22577827,141.23553
22863062,164.07655
22019519,867.8214
20322491,212.34406
13847278,167.84637
28429767,129.75792
9979094,45.067547
22251910,163.84148
21509565,207.53236
27051805,66.21727
4339924,157.96477
6104951,147.0706
16428954,179.00856
11486601,346.12848
27491393,154.64188
8629352,129.10812
596373,209.88774
12863815,201.0144
21596671,83.872284
28180976,214.14603
6091224,161.89958
29760478,45.69767
28228599,69.48238
13389982,91.015396
783202,198.51697
20327659,207.89409
242532,71.32701
9770249,319.76862
16534337,86.63906
6385364,71.67448
24522061,40.945747
5925343,68.75287
25835087,105.52117
8903855,96.63355
22358241,63.675854
13772304,86.19776
9811717,264.4661
16194184,160.22726
26383523,266.84595
13113202,53.291515
1769664,60.583298
15355844,80.956375
2105663,226.97523
17520324,452.05692
19812026,74.06074
27166231,86.03715
22704461,193.56464
14406807,173.58943
26137689,165.08502
11905096,132.04189
7711161,78.62407
24748187,77.44813
24327890,128.39285
20356917,66.35029
28314565,43.387905
10088636,77.280174
11062438,133.77599
28708434,80.28429
23729327,323.26834
19569016,182.90808
5500740,87.806114
10969685,161.07108
10257476,96.92052
19432801,131.18965
22483574,54.569004
13997385,44.70808
13026615,80.06758
8077469,47.816837
10390252,116.850395
606623,110.87487
20191991,136.21844
4918117,58.387165
20483387,49.76437
28495328,60.31151
28958489,82.40618
4516939,53.25541
28329915,125.578026
23760365,107.92477
12814195,70.41312
22471517,137.92404
29336346,111.054886
12962482,61.54666
17940198,57.72912
18566369,63.68529
12420947,102.18676
4744592,191.76964
15147943,66.20412
4271059,142.50769
6026166,69.88683
24632255,332.42075
22305797,71.300125
17347938,203.24371
4588678,115.10385
10043064,181.7023
18515961,317.08713
10522830,109.0263
10501572,127.22946
20959500,46.586124
6354789,39.27435
7972839,132.03888
21823815,118.33325
25125914,127.66297
442649,178.0367
19979480,57.898365
28253482,67.812965
831911,161.03123
322604,89.40586
4525308,247.65706
21710807,94.663536
7601632,45.546383
29505810,44.662636
3231803,47.698856
245574,121.983154
14422574,227.36464
11316570,40.187412
17746222,81.187004
2867115,47.308445
20936482,193.3997
27314650,57.505238
18755460,39.721375
21312732,136.88182
6492864,105.266174
20803215,100.38047
4191357,267.4871
13398837,84.1384
5199814,135.62012
16251572,162.79466
6051856,70.29692
852118,172.34471
27215993,148.65883
9112463,123.81206
15008979,50.916412
23635601,53.669678
24653285,76.70663
11315042,247.39673
3767079,112.09795
13156351,84.193665
19838917,101.19528
22687742,125.412506
302238,224.14052
9509218,173.78877
27953771,96.81742
27992272,89.02187
27857163,269.75037
19056160,60.218407
16229585,205.55556
4052514,165.89641
21865423,492.51743
9613369,140.89658
29097472,164.56892
23980153,47.44342
374548,98.669556
15952447,130.94727
4518654,215.88052
8582762,65.61308
24577999,141.33813
2679171,69.72322
10163240,75.319084
26002334,115.27951
9024874,169.70229
19174546,133.37852
6804319,285.1101
9631380,217.5572
22344483,116.225975
16619241,80.35895
20712373,43.699665
6020237,131.37418
21190502,185.77766
29752829,230.5029
24323953,107.07135
15807946,53.16677
27802430,288.9286
28587806,172.89151
16134745,84.4244
17544220,48.909714
22576120,86.67843
26670401,88.12559
18948184,128.59872
13128861,115.2094
21509260,66.9561
29189582,73.57086
29489407,160.26761
18500556,59.643044
22460669,70.84162
9490959,148.40489
27574279,62.904087
16146897,210.53662
16146834,39.472
17405812,132.05356
29590993,299.7742
8503280,51.966595
10088612,77.76608
12744759,52.218582
21803004,77.45423
21610489,156.85667
12318497,192.18901
3187925,170.57753
26627565,82.02413
727512,155.99872
27471155,103.676636
21175493,65.8574
21922671,207.53236
16352982,74.44735
19015637,150.07957
7698593,67.042366
17933555,93.14902
20213442,44.466755
7511919,60.525925
27973716,744.0358
28338004,36.156277
19057619,72.86234
27092657,186.64265
19630271,157.53484
7501556,109.87518
29483315,869.54565
426075,130.84444
9923319,66.20412
20381341,52.893307
27281794,51.664307
19459965,291.90106
19786465,82.719795
28909076,145.85272
21801597,277.819
9886034,46.51577
246351,156.27286
166983,272.12924
19211630,200.7736
2342930,453.66064
14534676,103.771675
27681899,182.85637
21476123,119.83158
21459896,58.04239
28518600,129.15512
8973222,102.42798
17938886,61.30433
22325054,384.95587
8275455,149.91997
5106041,97.033966
17094226,60.628727
9464543,83.23382
24752747,201.03587
15186968,70.765945
6654202,145.66624
27431313,162.10196
14535416,75.64228
7791224,39.820133
13711232,45.347054
8552070,62.196327
4678795,133.80826
6610244,195.83801
19207312,81.06944
25799876,69.370415
1987949,218.11458
28250448,109.0744
15995824,91.88263
7292891,167.35712
17730019,125.204544
23254888,54.638863
4423814,59.169037
5605790,100.77407
229367,95.60274
12114040,109.71963
11684682,64.26787
329064,384.84595
779838,144.36028
13934894,87.75633
25112314,256.19177
9991391,230.51082
269889,67.01902
13309259,60.278152
22079088,65.554214
15781640,89.047806
16692402,66.52234
9350316,182.54518
10974609,71.02441
24733218,139.27994
25643070,153.5436
10658613,86.79543
2282085,279.10327
17771811,66.18855
28580426,103.10215
12987298,59.82281
26063739,146.06842
21404865,210.77626
29583389,77.41108
29516852,219.75862
807882,130.43587
22309304,182.71556
28978687,39.99302
12796784,65.9294
26139590,54.177082
14386245,57.200027
19678436,185.1298
6967861,128.37314
11194693,85.641
26272421,122.714096
18176798,167.233
14448231,82.69626
29133389,57.894897
18593138,59.83439
4532221,132.50711
19992696,80.59454
29213800,68.64365
28340136,60.769333
15083737,62.053207
6799895,95.2439
27570485,158.60054
29189777,159.61687
26978092,109.21629
23694459,68.93758
16068281,83.44747
4070025,122.48367
13846934,167.38194
7857185,154.74466
28541165,73.924576
13040320,130.22092
5013556,152.77907
23058456,77.44728
13140940,67.81229
20697463,110.911415
14006729,86.57952
23717291,69.927315
19983936,133.86914
28391441,273.841
21394554,44.014557
3887138,203.35378
14490720,121.7132
13586426,88.66662
21796834,55.150856
2547198,160.46391
27814625,156.57455
4244576,52.560383
649878,109.4639
10730086,67.5761
4169094,57.202454
4161127,179.13167
29015840,146.42577
18007671,39.347378
23609300,44.012985
18719477,69.28157
26352096,66.954544
24376478,153.6887
27831928,673.3895
16710016,121.92196
19455656,63.934235
12266323,162.50594
28179438,60.540768
21428579,248.7122
15971308,72.0069
8801963,50.023384
4349358,85.56115
1687895,61.282677
15177635,67.66082
16147001,102.56634
25903655,180.67851
1914941,55.042805
14953804,76.55929
7592976,83.69662
8964446,62.504856
26515883,160.3679
12985547,145.316
21755710,43.760395
28959608,70.13661
11714752,66.0243
11316624,177.0915
18583467,93.08088
802983,168.47723
8173226,46.960503
28540662,58.952694
17219608,124.288795
25638322,53.811153
8780378,66.15951
21700909,176.10281
6775098,202.62999
28739729,59.834686
765569,148.67247
21582010,91.31262
16649773,81.21375
4736480,268.36945
15633727,177.84506
17806485,77.94506
29303659,204.4242
10545815,117.6322
12642845,134.96092
27368144,201.03587
7728674,70.87498
11754456,157.8571
16363923,158.35118
9334185,50.574852
27597754,102.2205
4855835,94.14029
18879379,183.44066
17528071,52.6427
17702320,83.803154
23376943,64.85002
14010200,118.46094
10069586,44.106907
28986206,38.046207
10786240,93.031
25802893,110.09411
9603991,192.18901
27988990,75.09448
19527492,104.80869
521806,96.697784
17560543,89.85453
17694203,124.36143
11922976,148.73872
6232987,184.33276
4264049,37.566372
9093219,79.89042
2193945,70.436035
9613626,59.22356
4016069,58.15877
14981124,45.663544
26391660,165.99603
14261749,165.9277
29654969,55.939514
21922035,131.86317
849495,169.68407
1818820,130.16801
10808086,233.77216
28811649,90.45707
14163104,91.50058
28338788,52.50872
7134550,194.27382
17756109,149.12808
17547436,79.75269
21076625,72.29305
2677677,187.32785
19246709,65.1302
21324855,156.3201
29164099,181.55646
21581545,62.01234
28730167,156.81851
14819796,150.87082
15323284,85.33474
22396932,52.66743
8994025,57.4338
22216259,89.47269
851772,186.34552
3819407,176.4305
18472114,54.785324
28663275,296.7078
27487078,81.51446
14885129,54.525017
24454114,74.528305
26841942,216.46884
8162587,160.89674
11941755,152.57484
15532430,64.74741
25080137,70.07179
26900640,38.832367
25464685,65.3309
13153395,168.64767
7817035,78.980385
4410626,158.09886
29133980,172.42023
29589171,75.291176
749455,69.31476
24990534,144.151
309342,137.4776
29314603,51.247444
9695553,72.92092
21253486,59.78925
1519799,99.49332
20815590,243.85565
21396522,194.96523
23792629,84.12378
26805225,42.90747
16257739,73.76883
29027999,40.0939
21676689,49.370743
279969,120.444534
26325637,123.058365
9125917,77.74423
27237649,744.0358
7501292,117.56825
22921200,307.89313
21399349,121.639946
28342923,172.4982
28493315,57.768307
6445126,176.9284
14111390,597.80023
548775,139.60869
25813576,58.482903
28567295,198.30515
1644146,115.20259
25894924,78.63918
22585553,234.81198
9928024,60.583294
9426418,126.7522
51850,46.23763
28936557,105.258316
9602518,134.66025
26871942,47.73474
6373582,100.821495
4720326,198.10396
7310835,366.3749
25481474,56.97954
23545544,55.619602
8840959,113.05635
14787890,72.69344
450578,59.506958
14026478,128.54158
4582684,128.79666
26297631,90.73214
4538238,178.58301
62461,37.668755
12917834,166.41873
20823125,179.11565
12561681,263.48547
14522870,206.1045
17940041,148.11288
16275030,46.815147
6676721,57.02783
22187284,205.77977
28564366,59.362076
22102108,207.44766
3474320,116.692764
16586100,72.264175
27732312,223.86731
24792114,58.130173
14555269,95.027954
14103889,195.34879
616290,185.81355
10966240,51.441788
13340543,159.41478
27663891,60.15174
28944067,442.26263
27530187,96.548294
7399754,130.86815
1744941,150.75029
28872883,425.77396
1325759,132.27505
10878243,82.028
22081197,436.40756
19334916,238.31161
6924695,143.12808
23669328,59.719627
19271453,129.03822
13816362,75.73436
19887942,128.04755
10514879,234.0627
15813993,123.0985
753622,81.97757
29129018,75.72363
17233611,158.83568
28730581,139.28316
24104871,74.10403
2333141,89.95161
22087379,170.75294
2870603,81.838875
19172876,91.71178
27508221,55.775593
22454765,129.56862
3603440,189.36221
4322054,76.90341
26776752,100.85617
24160395,145.8058
26200203,65.18737
20931488,50.639877
25963570,102.83021
21852211,206.189
26488849,130.40092
1423175,101.931885
13641909,96.89028
1688711,88.936066
15618325,119.86936
1016352,187.15436
16205272,169.72968
19228956,157.45853
26668116,111.84988
8662610,45.171944
27202514,98.415146
19491433,151.65843
22198988,105.572105
12262468,123.618416
11983777,177.61406
28095496,215.6333
13711038,68.49805
29481530,70.95042
21695845,145.54369
3953942,130.25691
27363157,216.48322
11966623,59.08778
294242,151.5777
3706213,183.44066
14095224,66.79827
16178326,105.26245
22408376,53.43857
22532402,88.839615
27163348,62.789516
21839519,178.13313
21708899,91.00614
21893129,141.36278
23452076,83.913414
18745767,132.4121
44288,168.85825
13780778,89.30234
2253500,219.62323
19593297,75.78882
4720349,56.017994
9108196,46.822174
18759478,44.172028
6274181,136.16081
13191433,46.891506
11444671,78.80482
16015374,63.99407
13451943,54.332546
8806111,257.4068
21582498,72.0762
7319582,58.782536
29654013,58.616474
29121878,77.30713
22152232,62.951405
10636997,130.79709
962045,71.93852
9809458,128.64145
19642464,41.205166
21091844,56.957535
6915467,61.299053
23565482,325.66028
14092239,145.17036
26865113,58.055965
26555992,140.8713
4192400,67.86019
25290477,105.9858
22760057,178.93367
25348299,199.46454
19914209,71.116875
26846907,53.475666
39593,47.653362
26037659,50.394745
24807464,141.25624
24476400,36.147747
28337493,67.456856
19981584,72.45884
22263236,65.92244
25153931,126.666
9880140,125.41055
21964400,73.82865
21790105,57.267498
17779508,163.20444
4846449,76.882034
978386,77.030815
13747861,123.31849
25814039,143.04414
21802239,196.08018
15565299,78.90348
25067312,135.40247
8733620,51.34741
9770459,53.96439
21107357,53.41991
10116081,183.44066
9953924,120.43749
7205945,166.45479
15974046,68.20939
16270389,227.30583
28180274,60.540768
24231655,49.097923
15974252,204.49338
346579,105.21853
13126399,262.77585
8668879,56.10315
23021731,155.02745
28608462,32.968563
14088928,48.30969
2471910,121.94282
17268091,111.75708
22219529,26.85714
26667741,202.56029
29093302,96.89028
21962864,85.41721
6988905,164.35948
22235441,33.000854
8814304,82.59783
22447398,192.18901
22067406,145.4766
20998550,152.75554
5242156,173.25323
15983174,106.85295
23071774,76.39362
19072989,48.046036
6936157,55.412384
22671018,171.48962
22670153,36.430283
29259876,98.48349
9885430,182.05995
23528303,173.05905
22366426,143.27295
4602928,72.87438
11315999,60.46156
16797910,90.144135
27337223,52.727554
22489858,174.15016
10067924,160.35571
26298106,63.252945
10283574,86.03072
22266538,89.01722
2127382,202.6894
25616915,46.349888
29443204,723.32056
231194,115.54048
28685458,200.94254
2255549,147.50194
14628778,161.74783
14245157,225.12535
14742961,128.37392
280315,107.692406
20802860,59.58421
13927922,109.01838
1984816,142.22835
22985419,266.8306
19862326,44.633057
6242355,251.6061
2328123,95.56101
15928835,138.19995
27301638,65.48034
2835159,158.42746
19751205,121.94663
13404021,65.6298
9061117,126.182915
19012262,103.90616
11175261,143.50208
2848235,46.370113
26054275,92.832985
24226511,269.5198
29066821,393.0567
12676434,207.30737
13231961,121.982124
14181226,82.66262
919978,231.51933
21822619,82.46867
24822880,136.81657
21259931,128.85251
29605532,171.32254
4636545,47.714462
15510283,127.502426
20674622,68.29018
21024792,108.6302
14959965,83.17132
28250130,161.18674
9138319,189.60918
2521670,96.04877
15984877,125.48558
12321473,173.70801
28983189,60.91583
21633212,227.73155
18719526,126.6336
24917079,177.50974
22150523,206.11015
20695930,72.27274
19546202,164.84747
15247747,592.21857
13494147,90.093925
18074535,92.73043
12390529,54.469013
9409457,149.6504
7789408,103.784004
18755777,42.103405
19490302,133.91911
20176191,95.93883
26768049,60.166477
15436871,209.5262
1949761,158.83568
1432262,141.43338
1360926,129.01015
18668594,67.04104
18720109,47.427425
16534096,105.429436
24866378,149.37688
1225378,154.53322
17889378,131.0315
13136912,96.03925
17513720,84.95724
3650961,74.40335
25735015,153.31819
9283228,64.55254
14213699,253.59837
13688676,77.2852
15482681,173.5427
15500197,64.11428
19433400,66.091225
9616453,84.15371
22174523,55.24805
16897115,76.022064
26412930,52.61933
10235422,169.99202
9362344,77.80893
8266641,78.47364
28953234,52.836815
6784807,48.007915
24801968,166.94542
19923041,56.446796
20480800,129.5212
25296589,137.96605
27610174,66.50936
18358621,238.75365
7512967,66.20412
10838084,73.515465
25267333,158.42598
16870827,80.284325
6610629,151.96034
4796070,182.61632
28761069,61.45909
966104,74.39804
21183930,206.75114
22369862,259.8205
27958130,51.266514
4853287,129.30911
14331566,90.725044
3914962,57.988533
22175297,46.678673
1460549,172.311
5346743,62.12254
15114181,72.37958
10944845,243.89047
4644632,118.91539
16054943,140.81717
3041280,54.947144
21009685,59.867035
310272,41.018967
17383929,38.87828
16442395,723.07446
367810,59.833755
16011595,123.193886
9522763,146.82712
25680531,91.54762
14882046,171.38324
17618903,126.06829
8065751,174.09663
13881920,154.26068
9384367,102.42798
1475661,99.81985
931642,189.79776
24100492,320.9279
28839265,62.42942
3895930,121.70495
13885829,116.88925
17271171,126.50653
9778407,37.02425
19823771,84.090904
9683429,184.5403
18374330,54.75273
26108336,106.07123
22665286,139.99332
18645178,99.5468
18482700,369.59396
14683983,312.116
20086201,163.70027
5029204,90.503105
21110709,167.00076
2551532,120.9795
20587755,159.14702
23818526,262.50064
29484840,103.28945
18040947,152.72243
5606308,75.78614
23035874,117.478676
1267186,76.49168
2913960,113.938095
10339291,68.842125
8514448,157.7165
6922269,81.9951
21713487,42.18506
13556556,65.613075
2079686,116.07706
26466065,106.74925
16766700,75.20136
4628511,98.90923
20167501,242.05429
26953359,449.04034
3793246,161.26163
27728644,58.79178
28914192,325.57568
15082723,70.56285
9145150,62.737133
10098118,94.80378
22657161,56.649292
563496,124.299484
21966390,195.38974
29662417,87.591354
5188746,152.1343
4379307,149.36053
24535218,215.6333
20678183,96.59473
4127524,108.75304
25205158,62.98527
28490262,54.83428
29081059,62.193424
684310,69.596855
21967654,56.310596
15753014,187.99846
28245095,150.40065
8681776,61.133274
6642187,206.19702
16873148,193.9343
17512277,166.64638
21577773,90.586365
250536,109.06545
4598265,151.70894
13654166,96.49327
25515856,173.44057
16406982,66.625435
22737367,79.754
19638414,195.90694
11186765,56.518314
28391512,53.944027
22317899,74.95223
12167152,105.65588
21397049,85.51555
15311930,124.801094
16269989,55.121395
22288577,64.762474
11980956,92.39838
19769057,138.85715
8855930,154.22816
20322488,58.765266
4909427,85.12418
1854375,70.4513
25197784,103.47848
27200105,70.2917
18226037,49.139442
7561847,163.6396
22324099,65.41294
29017701,33.55596
26127726,325.4882
21592051,162.76476
8507643,68.98109
18690466,51.390682
28565170,52.201176
9794077,66.20412
2262357,131.42488
4545079,215.80992
18059617,66.123695
23489726,111.33832
19102027,65.42655
21088069,101.3364
1733157,132.7011
16378313,184.80727
265831,257.16806
2331815,77.25991
9026157,220.62514
2094213,164.7495
17269656,181.42293
8516438,148.62854
28361262,105.44381
16086320,56.754253
9412522,85.277885
5944460,103.96275
23485415,78.10137
17117129,124.934044
828218,46.435463
25689024,142.10133
3802504,82.5198
23128365,82.19103
27439649,329.57806
23256216,63.977493
16230313,44.92285
29623379,299.92004
17957521,53.5182
20055944,90.24067
20153102,50.886234
15355777,73.87246
17811033,125.24197
14588464,387.82657
27251398,276.6867
8014315,54.081097
9389974,170.52051
25216727,191.4649
20614043,145.82472
8082651,62.09701
11187353,146.86867
29679419,55.581768
25949839,390.63388
20024499,65.05106
26255895,50.71163
24556779,47.20462
25126089,145.47018
22130642,129.16373
27024,184.94708
23869761,58.46558
1905865,131.92421
14154373,66.42657
20968536,59.24399
7329694,132.88063
19951681,62.521465
8555250,80.5354
8668115,65.396805
22780190,383.6699
16616853,110.95726
20163793,99.93531
2123079,97.5033
27085372,126.32838
27992851,260.81744
8590777,100.134155
28333991,41.688026
19529637,162.21371
27923071,53.698704
8102012,144.62047
18608130,436.98743
27363454,92.26183
27222402,70.56095
854033,87.0812
20358824,31.436016
1981590,139.56703
13163670,156.94371
2116940,162.24303
23202385,110.78327
16479076,93.84041
6759052,60.054417
581588,204.2775
16204030,184.68999
27220423,158.04459
21056884,43.14056
25798517,55.26266
23684697,220.1984
23582672,99.69405
8427940,41.008
14670685,47.828026
18614596,159.92831
27222424,236.41554
1420295,116.85039
17829241,46.54465
5121,58.289867
2744185,98.81905
2845257,146.8024
26063436,58.83538
11740386,136.40813
3967160,129.50908
2404708,139.52597
20928494,159.8443
20216401,45.76194
21021782,159.16495
20217755,50.373207
1212319,62.697544
26062650,99.18012
9349949,54.692005
23468785,116.226295
20503833,96.271545
4718031,135.24724
7698619,68.842125
11099396,56.463406
7002943,58.818542
4218129,56.850075
7419334,179.54684
18160364,137.26431
13884339,47.5148
14932887,220.62291
5684940,141.65076
23667607,144.79442
21955216,72.1352
8106445,49.56078
4227499,291.74518
25696,86.53514
13754002,189.37053
550653,57.88242
22346131,98.65796
26085247,125.534805
6662422,181.66199
7730160,259.91443
22242818,161.78468
25032319,139.74995
13114110,55.188354
15074005,50.071873
23441284,318.30475
23037820,172.89922
6986570,65.613075
20419844,289.1629
9845314,173.3462
3868344,180.73938
22867334,33.073845
9563436,169.3549
347865,185.56592
4000561,348.0931
501693,87.13387
16425155,271.79333
18997371,95.85637
12185578,68.47371
3962389,113.929825
75524,45.64261
10551015,61.70008
8249156,45.66599
27366249,52.813522
23649906,148.597
27579796,65.296524
16160783,105.973854
4987370,117.830765
27425011,124.109344
3101058,141.82143
1252826,310.93475
27186509,101.78376
28341340,253.72137
27993039,52.378983
7386558,156.94122
20886228,171.53566
12149352,46.86052
21461874,92.54034
15811924,72.39152
27130196,68.25812
26660841,40.178326
20026998,120.03474
11792006,198.18819
29705920,431.28058
13346113,100.51262
